央视频道,#genre#
凤凰电影,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUxmux8S9QObTX9NcsiMpATC7rbNVYZSyrAnJ9i78YfpJencaeg3ZUaPMe77Zz-zwlhtSpbtWqY9OLeyVJ3LHXV0hS7RyY4ywQaZuhgvzMesctzdwUJtdLgmd6oZztIYAVUIVwIFUm8DQbnbMFqBCrJCyJ4C-Bls2NBy0b9GBjCkYhffwNlF-eVJcj-YZY8NFsgT9R4jxDZE55wCwtRtX3fg.m3u8?u=1756878715

凤凰资讯,http://cdn6.163189.xyz/163189/fhzx
凤凰资讯,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUknI2Qgu2H4THar3t2qm5CfJDW3oVsOfc-rbdZFzD2Lybr1EdctHM-qT90R9UPodL2nKzV7EyOABx0QR2dts6OWSHtsa0zWi7JZHPykhh2gL-1HTjlyHCq6MZDtf1gui0jRYCedTismGdA915iCIozcMoT5gl1u-RHNMhb_AyfsUllhm3olGmi0Hmey4uCeMycw.m3u8?u=1756878715
凤凰资讯,http://k.061899.xyz/k.php?id=fhzx
凤凰资讯,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/test2_4000.m3u8
凤凰资讯,http://221.7.175.154:8445/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,https://cdn9.163189.xyz/smt3.1.1.php?id=phoenixinfo_hd
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰资讯,http://live2.rxip.sc96655.com/live/test2_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
凤凰资讯,http://101.35.240.114:88/phenix.php?id=fhzx

凤凰资讯频标,http://m.061899.xyz/mg/fhzx

凤凰香港,http://cdn6.163189.xyz/163189/fhhk
凤凰香港,http://feilong123.vip/409990236/hktv.php?id=2
凤凰香港,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUkn8SJteYZ9uqzUO6nYtuUh6F-PN7bfjcRGaPw6WlGqRJXDBhEndnIu4j9XCk2jMbsgXqcdc5EoIBXfD7zolJBsvKapI6zL3TY0miLmlXbN6s1HL9nbhZ_-YYylQavg8fyJuokqsa-c_dYoVldu95ImgqU0t9mxSaKem7IJRiBJmz9a_295GFeFQ89c_Ubo4Q9g.m3u8?u=1756878715
凤凰香港,http://k.061899.xyz/k.php?id=fhhk
凤凰香港,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk
凤凰香港,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk TVB
凤凰香港,https://epg.pw/stream/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.m3u8
凤凰香港,http://r.jdshipin.com/yDoTN
凤凰香港,http://r.jdshipin.com/NfC0f
凤凰香港,http://101.35.240.114:88/phenix.php?id=fhhk

凤凰香港频标,http://m.061899.xyz/mg/fhhk

凤起青云,https://live.ottiptv.cc/douyu/749124

凯门鳄的奇妙旅程,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/aba970eff8be48beb339a2ad027592cf/1200.m3u8

凶凶糖猫咪,https://live.ottiptv.cc/huya/31062352

刀刀de食堂,https://live.ottiptv.cc/douyu/6733133

刀刀影院,http://www.goodiptv.club/douyu/747764

刀郎的西海情歌,https://vd2.bdstatic.com/mda-nctex3rji1v42a0w/sc/cae_h264_delogo/1648464135631429287/mda-nctex3rji1v42a0w.mp4

刀郎經典歌曲7首：《西海情歌》《敖包相会》《情人》冲动的惩罚,https://vdse.bdstatic.com//628ca08719cef5987ea2ae3c6f0d2386.mp4

刀郎經典歌曲精选,https://vdse.bdstatic.com//4fcca19a19aa4974230c5ee70ab5fa55.mp4

刀郎經典老歌合集《披着羊皮的狼》《西海情歌》《冲动的惩罚》,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4

刀郎经典歌曲7首：《西海情歌》《敖包相会》《情人》冲动的惩罚,https://vdse.bdstatic.com//628ca08719cef5987ea2ae3c6f0d2386.mp4

刀郎经典歌曲7首：《西海情歌》《敖包相会》《情人》碰撞的惩罚,http://vdse.bdstatic.com//628ca08719cef5987ea2ae3c6f0d2386.mp4

刀郎经典歌曲《敖包相会》《西海情歌》等专辑金典老歌,https://vdse.bdstatic.com//36ea0ffcf8156a44b9d524d999eb088a.mp4
刀郎经典歌曲《敖包相会》《西海情歌》等专辑金典老歌,http://vdse.bdstatic.com//36ea0ffcf8156a44b9d524d999eb088a.mp4

刀郎经典歌曲精选,https://vdse.bdstatic.com//4fcca19a19aa4974230c5ee70ab5fa55.mp4
刀郎经典歌曲精选,http://vdse.bdstatic.com//4fcca19a19aa4974230c5ee70ab5fa55.mp4

刀郎经典老歌合集《披着羊皮的狼》《西海情歌》《冲动的惩罚》,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4

刀郎经典老歌合集《披着羊皮的狼》《西海情歌》《威胁的惩罚》,http://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4

分享备用,https://live.ottiptv.cc/douyu/5804577

分动作大片-热血出击,https://live.ottiptv.cc/yy/1382736909

分动作片——创可贴,https://live.ottiptv.cc/yy/1382735568

分港剧合集,https://live.ottiptv.cc/yy/1382735542

分片系列,https://live.ottiptv.cc/huya/23902225
分片系列,https://isus.cc/php/huya.php?id=23902225

分科幻动作片,https://live.ottiptv.cc/yy/1382749948

分经典动作片,https://live.ottiptv.cc/yy/1382749944

分裂,https://cfss.cc/api/kg/758257.mp4
分裂,https://alimov2.a.kwimgs.com/upic/2024/10/09/09/BMjAyNDEwMDkwOTA4NDFfMTMxNzAwMDUwNV8xNDU2Nzg0MDk5MDdfMl8z_b_Bf4bc983e2d5804ab066c988ba7652ec5.mp4

刑事侦缉档案,https://live.iill.top/huya.php?id=23734169
刑事侦缉档案,http://live.iill.top/huya.php?id=23734169
刑事侦缉档案,https://live.ottiptv.cc/huya/29465856

刑事侦缉档案I,https://live.ottiptv.cc/yy/1382851585

刑侦剧专区,https://live.ottiptv.cc/huya/20969130
刑侦剧专区,https://isus.cc/php/huya.php?id=20969130

刘丝壶要升咖,https://tv1288.xyz/douyin.php?type=rid&rid=KENNY_LIU

刘也变z,https://live.ottiptv.cc/douyu/9489079

刘哔电影,https://live.ottiptv.cc/douyu/2632223

刘小慧-初恋情人,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000cc9cli3c77u4vdavpd70&ratio=720p&line=0

刘德华,http://cfss.cc/cdn/huya/11342424.flv

刘德华-一起走过的日子,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cl9255rc77uagabjkqkg&ratio=720p&line=0

刘德华-暗里着迷,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000c8rv9cjc77u58p5sd07g&ratio=720p&line=0

刘德华专场,https://live.ottiptv.cc/huya/11342424
刘德华专场,https://isus.cc/php/huya.php?id=11342424

刘德华电影,https://live.iill.top/huya.php?id=11342424
刘德华电影,http://live.iill.top/huya.php?id=11342424
刘德华电影,https://live.iill.top/huya/11342424

刘德华精选60首(小时),https://k0ub7yffy10yfz.djvod.ndcimgs.com/upic/2023/07/25/08/BMjAyMzA3MjUwODU3MzRfMzYxMjUyNDA3MV8xMDg4MTUzNTczMzFfMF8z_b_Bf67605afd92859a39e607f504f43c9f7.mp4

刘松毅,https://live.ottiptv.cc/douyu/12128227

刘汉银《杨八姐游春》,http://gcw.bdcdn.shoujiduoduo.com/v/190613/72d9f736805ff9ac6877786855acbe3d.mp4

刘波-全粤语Electro音乐打造百听不厌车载v79串烧,https://mp4.djuu.com/c2/16/2025/54d15d8040f8256f.m4a

刘爱爱,http://gcw.bdcdn.shoujiduoduo.com/v/190604/10003232.mp4

刘老师说电影,https://live.ottiptv.cc/douyu/8317926

刘艳丽演唱《老鼠嫁女》好玩!,http://gcw.bdcdn.shoujiduoduo.com/v/200914/865e9898babe5bee65b4e7a834390aae.mp4

刘若英2首经典,https://txmov2.a.kwimgs.com/bs3/video-hls/5221923876251083359_hlsb.m3u8

刘若英精选50首(3小时),https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000csi2q17og65ogriq3jv0&ratio=720p&line=0

创世纪,http://cfss.cc/cdn/huya/23749083.flv
创世纪,http://cfss.cc/cdn/huya/29465852.flv
创世纪,https://live.iill.top/huya.php?id=23749083
创世纪,http://live.iill.top/huya.php?id=23749083
创世纪,https://live.iill.top/huya/29465852

创艺微视觉,https://live.ottiptv.cc/douyu/12619211

初恋情人,https://vd3.bdstatic.com:443/mda-me57bm308iu6stcz/1080p/cae_h264/1620279663855106642/mda-me57bm308iu6stcz.mp4

初恋的人,https://vd2.bdstatic.com:443/mda-mhwdgysnspnb1nnr/1080p/cae_h264/1630404398162757730/mda-mhwdgysnspnb1nnr.mp4

初恋脸,https://live.ottiptv.cc/yy/1382851597

利利川,https://live.ottiptv.cc/douyu/9329249

利哥,https://live06.zqty88.com/live/73853999.m3u8

利州综合,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/lzxwzh_2000.m3u8
利州综合,http://live2.rxip.sc96655.com/live/lzxwzh_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1

别让我等候,http://alimov2.a.kwimgs.com/upic/2022/05/23/07/BMjAyMjA1MjMwNzMxMjRfOTU2MzA3MDg4Xzc1MDY3MTEwNzkyXzJfMw==_b_B7df6b39b462c226c5d0b54a3051d35a5.mp4

别闹了美越,https://live.ottiptv.cc/douyu/9548244

到远方旅行,https://live.ottiptv.cc/douyu/9614588

制造show,https://live.ottiptv.cc/douyu/9550226

前世情人,https://cfss.cc/api/kg/580310.mp4

前任电影,https://live.ottiptv.cc/douyu/9329242

前锋,http://live2.rxip.sc96655.com/live/qfxw_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1

前锋综合,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/qfxw_2000.m3u8

剑阁综合,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/jgxwzhH265_4000.m3u8
剑阁综合,http://live2.rxip.sc96655.com/live/jgxwzhH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1

剑魂,http://vd3.bdstatic.com/mda-nd4081njtb3u0k8h/1080p/cae_h264_delogo/1649193696481203927/mda-nd4081njtb3u0k8h.mp4

剧燃有趣,https://live.ottiptv.cc/douyu/10329702

剧能下饭鹰,https://live.ottiptv.cc/douyu/11931032

剧透大爆炸,https://live.ottiptv.cc/douyu/1739752

剧集_老三国,http://cfss.cc/cdn/huya/11602081.flv

力哥影视,https://live.ottiptv.cc/huya/23419131

功夫小子进城,https://live.ottiptv.cc/yy/1382749890

功夫电影,http://cfss.cc/cdn/huya/11352941.flv
功夫电影,https://live.iill.top/huya.php?id=11352941
功夫电影,http://live.iill.top/huya.php?id=11352941
功夫电影,https://live.iill.top/huya/11352941

功夫联盟2020,https://live.ottiptv.cc/douyu/9169624

加勒比海盗系列,https://live.ottiptv.cc/yy/1382749914

动作大片,https://live.ottiptv.cc/yy/1354888739

动作大片-热血开打,https://live.ottiptv.cc/yy/1354936168

动作片系列,https://live.ottiptv.cc/huya/10871113
动作片系列,https://isus.cc/php/huya.php?id=10871113

动作电影,http://m.061899.xyz/mg/dzdy
动作电影,https://live.264788.xyz/channel/newtvdongzuodianying?streamid=dc4df8b22f3ce9e79832bdd91cd7ea76&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动作电影,https://live.264788.xyz/channel/newtvdongzuodianying?streamid=05ad887268adec6763cb8eafd1c0b6ec&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动作电影,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
动作电影,http://cdnrrs.gx.chinamobile.com/PLTV/77777777/224/3221225703/index.m3u8?servicetype=1
动作电影,http://39.135.33.12/cdnrrs.gx.chinamobile.com/PLTV/77777777/224/3221226408/index.m3u8

动听J情歌《红颜知己》《今夜为你醉》《别忘了我在等你》等,https://vdse.bdstatic.com//92d49c2aebc0bbbe08149b8e08e4a443.mp4

动听J情歌《红颜知己》《今夜为你醉》《别忘记我在等你》等,http://vdse.bdstatic.com//92d49c2aebc0bbbe08149b8e08e4a443.mp4

动感J《苦了累了听听歌》,https://vd4.bdstatic.com/mda-mhqekuf2r91v08dt/1080p/cae_h264/1629888246186602728/mda-mhqekuf2r91v08dt.mp4

动感人dj,https://vd3.bdstatic.com/mda-mm49pxqfvevcqbx4/sc/cae_h264/1638687905397245214/mda-mm49pxqfvevcqbx4.mp4

动漫,https://live.ottiptv.cc/yy/23993334
动漫,https://live.ottiptv.cc/yy/25055036
动漫,https://live.ottiptv.cc/yy/26664495
动漫,https://live.ottiptv.cc/yy/1354143938
动漫,https://live.ottiptv.cc/yy/1382747970
动漫,https://live.ottiptv.cc/yy/1354768831
动漫,https://live.ottiptv.cc/yy/22777075

动漫《火影疾风传》,https://live.ottiptv.cc/yy/1459675153

动漫唯美風,https://live.ottiptv.cc/douyu/8912038

动漫推荐i,https://live.ottiptv.cc/douyu/5187099

动漫秀场,http://111.29.9.33:6610/000000001000/5000000011000031113/index.m3u8?channel-id=bestzb&Contentid=5000000011000031113&livemode=1&stbId=3
动漫秀场,http://[2605:6400:20:e33:19c6:b2fe:332b:d62d]:9090/live/1901.m3u8
动漫秀场,http://[2605:6400:20:e33:19c6:b2fe:332b:d62d]:9090/live/1713.m3u8
动漫秀场,http://38.75.136.137:98/gslb/dsdqpub/dmxchd.m3u8?auth=testpub
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=9a3a773615d02ce7ac7649350e957cf8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=a928725eedc3bcd4c7b321edbf6bdac7&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=27aaba95be137dfaffb73052f4ced277&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=03e61bd70c969d8c285a59c0b6dbab87&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
动漫秀场,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/yybb-dmxc-H265_4000.m3u8
动漫秀场,http://183.237.95.108:9901/tsfile/live/1104_1.m3u8?key=txiptv&playlive=0&authid=0
动漫秀场,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226608/index.m3u8
动漫秀场,http://live2.rxip.sc96655.com/live/yybb-dmxc-H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
动漫秀场,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226211/1/index.m3u8?fmt=ts2hls
动漫秀场,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226215/1/index.m3u8?fmt=ts2hls

动漫秀场频道,http://10.255.128.136/PLTV/88888888/224/3221226183/10000100000000060000000000602968_0.smil/index.m3u8?fmt=ts2hls

动漫音乐专场,http://live.nctv.top/douyu1.php?id=9409703

动物与计谋,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/403122f54ee5492fa9e5d2b8f0087ad2/1200.m3u8

动物专区,https://live.iill.top/yy/1382736918

动物世界,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/71d7dce230b74c1b9e35b41e837ffc5f/1200.m3u8

动物世界-领略原始野性,https://live.ottiptv.cc/yy/1382743138

动物冠军俱乐部,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/65227347336749ffa373661cac985952/1200.m3u8

动物冠军竞技场(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/cf107046774d4db5a1ac622e880488e2/1200.m3u8

动物冠军竞技场(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9f1dc957013c4765a96b86c1890e4ae2/1200.m3u8

动物启示录,https://live.ottiptv.cc/douyu/9443129

动物宝宝闯天涯(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e1f91fe01a9b4b24834a0a6e4b309bb2/1200.m3u8

动物宝宝闯天涯(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d5937591787941518b5a1390f7a1e792/1200.m3u8

动物搏击赛,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/22ef116331af49a782d42488e396837e/1200.m3u8

动物搏击运动会,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0f74c44316a34ea482ecae43f5c12fa8/1200.m3u8

动物父母有梦想(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f069e600b3584765840f34e9d641919a/1200.m3u8

动物父母有梦想(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1c1df6f1bff5454a9570693475f920ef/1200.m3u8

动物界捕食奇观,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5215de3e2a7b41009ed1ded1f29fea40/1200.m3u8

动物的海底宫殿,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0929798fce744530b14a6add96afcdf3/1200.m3u8

动物霓裳羽衣之妙,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b4aea8cd185c4126a37aa6e92d179f82/1200.m3u8

动画大师姐,http://live.nctv.top/douyu1.php?id=9742136
动画大师姐,https://live.ottiptv.cc/douyu/9742136

动画片系列,https://live.ottiptv.cc/huya/11352878
动画片系列,https://isus.cc/php/huya.php?id=11352878

动画轮播,http://ott.mobaibox.com/PLTV/3/224/3221228579/index.m3u8

动画魂,https://live.ottiptv.cc/douyu/9393242

助眠师海宝宝,https://live.ottiptv.cc/douyu/1103328

助眠音乐专场,https://live.ottiptv.cc/huya/21241811

励志少年派,https://live.ottiptv.cc/douyu/8700367

劲爆J串烧,https://vdse.bdstatic.com//01b1f78bb5b009d36ce3f5051e7383c1.mp4
劲爆J串烧,http://vdse.bdstatic.com//01b1f78bb5b009d36ce3f5051e7383c1.mp4

劲爆体育,http://[2605:6400:20:e33:19c6:b2fe:332b:d62d]:9090/live/1505.m3u8
劲爆体育,http://[2605:6400:20:e33:19c6:b2fe:332b:d62d]:9090/live/1711.m3u8
劲爆体育,http://m.061899.xyz/mg/jbty
劲爆体育,http://k.061899.xyz/m.php?id=jbty
劲爆体育,http://live2.rxip.sc96655.com/live/lqhxjcHDH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1

劲爆舞曲J,https://vd2.bdstatic.com/mda-mkjdym3r2h7y5a58/sc/cae_h264/1637440648941328664/mda-mkjdym3r2h7y5a58.mp4

勃利综合,https://masterpull.hljtv.com/live/6rx9bifO.m3u8

勇挑重担的矮獴(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8ef930c154a446d0a831d2dd93698fd2/1200.m3u8

勇挑重担的矮獴(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d9ffce5e83824939ab9bb66502778bd9/1200.m3u8

勇敢的王者之心,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d37b12d09c4144f0a59560f18ff6508a/1200.m3u8

勇敢的荒野人,https://live.ottiptv.cc/douyu/9618038

勇敢的长颈鹿(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8a9d50517baa443b82b3e4c9e0078351/1200.m3u8

勇敢的长颈鹿(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/773b3e9df72f4834b85c46e0f5b038fb/1200.m3u8

勇闯包围圈,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3af15ad56d1640fab9a1a065402b3b76/1200.m3u8

勇闯螃蟹岛,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3bba8da0b6c54771aa02b579ba75f8e7/1200.m3u8

勇闯都市丛林,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/221e94ad951d4001b106d3c5af785537/1200.m3u8

勤奋的捕食者,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4793c8276c184d03bc3ba5e9b6dc9610/1200.m3u8

勤时铭悦,https://live.ottiptv.cc/douyu/8790357

包头新闻综合,https://livestream-bt.nmtv.cn/nmtv/2358general.m3u8?txSecret=98390a77c143a68f0fd64bfe6e181dcb&txTime=771E8800
包头新闻综合,http://play1-qk.nmtv.cn/live/1735546150395017.m3u8

化州综合,http://php.jdshipin.com:8880/chudian.php?id=hzzh
化州综合,http://[2605:6400:20:e33:19c6:b2fe:332b:d62d]:9090/live/3020.m3u8

北京中华特产,http://120.76.248.139/live/bfgd/4200000158.m3u8

北京优优宝贝,http://120.76.248.139/live/bfgd/4200000153.m3u8

北京体育,http://m.061899.xyz/mg/bjty

北京体闲,http://k.061899.xyz/m.php?id=bjty

北京冬奥纪实,http://120.76.248.139/live/bfgd/4200000113.m3u8
北京冬奥纪实,http://221.194.141.41:2380/ywotttv.bj.chinamobile.com/TVOD/88888888/224/3221226438/1.m3u8

北京冬奥纪实8M1080,http://124.236.93.22:2380/ywotttv.bj.chinamobile.com/TVOD/88888888/224/3221226438/1.m3u8

北京卡酷少儿,http://38.75.136.137:98/gslb/dsdqpub/btvkk.m3u8?auth=testpub
北京卡酷少儿,http://107.150.60.122/live/btvkk.m3u8
北京卡酷少儿,http://192.151.150.154/live/btvkk.m3u8
北京卡酷少儿,http://198.204.228.26/live/btvkk.m3u8
北京卡酷少儿,http://120.76.248.139/live/bfgd/4200000106.m3u8
北京卡酷少儿,http://221.194.141.41:2380/ywotttv.bj.chinamobile.com/TVOD/88888888/224/3221226558/1.m3u8
北京卡酷少儿,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000661/index.m3u8
北京卡酷少儿,http://39.134.144.6:8089/PLTV/88888888/224/3221225880/index.m3u8
北京卡酷少儿,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000661/index.m3u8

北京卡酷少儿8M1080,http://124.236.93.22:2380/ywotttv.bj.chinamobile.com/TVOD/88888888/224/3221226558/1.m3u8

北京卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/bjws/51/20251127/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=600697&netType=4&sid=5910022306&pid=2028597139&timestamp=20260419122203&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=210.51.27.73&SecurityKey=20260419122203&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=ZQ-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=c5c702f3f918637af582c5cf54ff5ef6&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1776572519957&prlId=4f89b0f1d885527a227fd4a636419cfe1776572519973&jid=4f89b0f1d885527a227fd4a636419cfe1776572519216V&is_advertise=0&sjid=subsession_1776572520746&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=150b979abeda7db7b7b5df41f7e8529a
北京卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/bjws/51/20251127/01.m3u8?msisdn=4f89b0f1d885527a227fd4a636419cfe&mdspid=&spid=600697&netType=4&sid=5910022306&pid=2028597139&timestamp=20260419111744&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=36.137.17.43&SecurityKey=20260419111744&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=ZQ-A1-9.3.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=ca5a944e31cefa28db54749726b971f2&sv=10004&ct=android&playUrlSsn=4f89b0f1d885527a227fd4a636419cfe1776568661755&prlId=4f89b0f1d885527a227fd4a636419cfe1776568661764&jid=4f89b0f1d885527a227fd4a636419cfe1776568661039V&is_advertise=0&sjid=subsession_1776568663021&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=25954363471351f293cb3aeaf597f2a2
北京卫视,https://bj.luzong.cc.cd/bjws4k
北京卫视,http://14.152.102.71:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://111.221.137.234:44330/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://111.29.9.33:6610/000000001000/1000000001000017156/index.m3u8?channel-id=bestzb&Contentid=1000000001000017156&livemode=1&stbId=3
北京卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225688/10000100000000060000000000333853_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xP1nCG8AWssDJrTAHC0A/mwWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601
北京卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225706/10000100000000060000000000334665_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xBoFfxzPDs5zabSchRXYydgWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601
北京卫视,http://120.87.19.109:80/PLTV/88888973/224/3221226693/10000100000000060000000002365332_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3x7Yf9wK0uBxscv4nw7flMaQWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601
